"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 03 00:56:39 IST 2022","Thu Mar 03 00:57:08 IST 2022","29241","LambaTestSuite","WIN10OPERA","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"passed","Thu Mar 03 00:56:12 IST 2022","Thu Mar 03 00:56:32 IST 2022","20099","LambaTestSuite","WIN10OPERA","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
"passed","Thu Mar 03 00:56:14 IST 2022","Thu Mar 03 00:56:34 IST 2022","19818","LambaTestSuite","WIN11FIREFOX","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
"broken","Thu Mar 03 00:55:20 IST 2022","Thu Mar 03 00:55:20 IST 2022","2","Default Suite","lambdatestassign4","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","setUp","setUp",""
"passed","Thu Mar 03 00:56:12 IST 2022","Thu Mar 03 00:56:31 IST 2022","18475","LambaTestSuite","WIN11CHROME","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
"broken","Thu Mar 03 00:56:35 IST 2022","Thu Mar 03 00:57:00 IST 2022","24134","LambaTestSuite","MACTESTSAFARI","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"skipped","Thu Mar 03 00:55:20 IST 2022","Thu Mar 03 00:55:20 IST 2022","4","Default Suite","lambdatestassign4","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
"passed","Thu Mar 03 00:56:38 IST 2022","Thu Mar 03 00:57:09 IST 2022","30525","LambaTestSuite","WIN11CHROME","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"broken","Thu Mar 03 00:57:03 IST 2022","Thu Mar 03 00:57:16 IST 2022","13455","LambaTestSuite","MACTESTCHROME","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"passed","Thu Mar 03 00:56:43 IST 2022","Thu Mar 03 00:57:15 IST 2022","31469","LambaTestSuite","WIN11FIREFOX","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"passed","Thu Mar 03 00:56:11 IST 2022","Thu Mar 03 00:56:29 IST 2022","17497","LambaTestSuite","MACTESTSAFARI","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
"skipped","Thu Mar 03 00:55:20 IST 2022","Thu Mar 03 00:55:20 IST 2022","0","Default Suite","lambdatestassign4","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","productPurchase","productPurchase",""
"passed","Thu Mar 03 00:56:14 IST 2022","Thu Mar 03 00:56:33 IST 2022","19444","LambaTestSuite","MACTESTCHROME","com.lambdatestassign4.tests.userSignup","com.lambdatestassign4.tests.userSignup","signUp","signUp",""
